AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	Target
AR-15	PS-10	PLT-37	2	D18	unknown	276	0.101047575	0.101047575	0.15356308	0.17274345	-104.44118	SPL-3150	1
AR-15	PS-10	PLT-37	2	C18	unknown	275	0.1103568	0.1103568	0.16771041	0.1886578	-102.43199	SPL-3058	1
AR-15	PS-10	PLT-37	2	B18	unknown	274	0.04649375	0.04649375	0.070657045	0.07948227	-116.21541	SPL-3149	1
AR-15	PS-10	PLT-37	2	A18	unknown	273	0.4262715	0.42627147	0.6478093	0.72872216	-34.24884	SPL-3057	1
AR-15	PS-10	PLT-37	2	P16	unknown	256	0.04246091	0.042460907	0.064528294	0.07258803	-117.08581	SPL-3148	1
AR-15	PS-10	PLT-37	2	O16	unknown	255	0.27632886	0.27632886	0.4199399	0.47239134	-66.61062	SPL-3056	1
AR-15	PS-10	PLT-37	2	N16	unknown	254	0.18304953	0.18304953	0.2781823	0.3129279	-86.74288	SPL-3147	1
AR-15	PS-10	PLT-37	2	M16	unknown	253	0.22513646	0.22513644	0.34214225	0.3848766	-77.65936	SPL-3055	1
AR-15	PS-10	PLT-37	2	L16	unknown	252	0.19405285	0.19405285	0.29490417	0.33173835	-84.368065	SPL-3146	1
AR-15	PS-10	PLT-37	2	K16	unknown	251	0.13659555	0.13659555	0.20758569	0.23351361	-96.76894	SPL-3054	1
AR-15	PS-10	PLT-37	2	J16	unknown	250	0.28921717	0.28921717	0.43952644	0.49442428	-63.82896	SPL-3145	1
AR-15	PS-10	PLT-37	2	I16	unknown	249	0.09362587	0.09362587	0.14228423	0.16005585	-106.04299	SPL-3053	1
AR-15	PS-10	PLT-37	2	H16	unknown	248	0.051186517	0.051186513	0.077788696	0.08750468	-115.202576	SPL-3144	1
AR-15	PS-10	PLT-37	2	G16	unknown	247	0.045128956	0.04512896	0.06858296	0.07714912	-116.509964	SPL-3052	1
AR-15	PS-10	PLT-37	2	F16	unknown	246	0.06475085	0.06475085	0.09840256	0.11069325	-112.27502	SPL-3143	1
AR-15	PS-10	PLT-37	2	E16	unknown	245	0.08104592	0.08104592	0.123166345	0.1385501	-108.758095	SPL-3051	1
AR-15	PS-10	PLT-37	2	D16	unknown	244	0.40392852	0.40392852	0.61385447	0.69052625	-39.07107	SPL-3142	1
AR-15	PS-10	PLT-37	2	C16	unknown	243	0.29406613	0.29406613	0.44689542	0.5027136	-62.782425	SPL-3050	1
AR-15	PS-10	PLT-37	2	B16	unknown	242	0.18392289	0.18392289	0.27950957	0.31442094	-86.55439	SPL-3141	1
AR-15	PS-10	PLT-37	2	A16	unknown	241	0.26764816	0.26764816	0.40674776	0.45755148	-68.48415	SPL-3049	1
AR-15	PS-10	PLT-37	2	P14	unknown	224	0.075431556	0.075431556	0.114634134	0.12895219	-109.969826	SPL-3140	1
AR-15	PS-10	PLT-37	2	O14	unknown	223	0.1405924	0.1405924	0.21365976	0.24034634	-95.90631	SPL-3048	1
AR-15	PS-10	PLT-37	2	N14	unknown	222	0.07748927	0.07748927	0.11776128	0.13246992	-109.52571	SPL-3139	1
AR-15	PS-10	PLT-37	2	M14	unknown	221	0.12295094	0.12295094	0.18684985	0.21018781	-99.71383	SPL-3047	1
AR-15	PS-10	PLT-37	2	L14	unknown	220	0.23654568	0.2365457	0.359481	0.40438098	-75.19693	SPL-3138	1
AR-15	PS-10	PLT-37	2	K14	unknown	219	0.46813518	0.46813518	0.71143	0.8002892	-25.213495	SPL-3046	1
AR-15	PS-10	PLT-37	2	J14	unknown	218	0.40799028	0.40799028	0.6200272	0.69746995	-38.19443	SPL-3137	1
AR-15	PS-10	PLT-37	2	I14	unknown	217	0.11314428	0.11314428	0.17194657	0.19342308	-101.830376	SPL-3045	1
AR-15	PS-10	PLT-37	2	H14	unknown	216	0.12773082	0.12773082	0.19411388	0.21835914	-98.6822	SPL-3136	1
AR-15	PS-10	PLT-37	2	G14	unknown	215	0.1393976	0.1393976	0.21184403	0.23830383	-96.16418	SPL-3044	1
AR-15	PS-10	PLT-37	2	F14	unknown	214	0.65802	0.65802	1.0	1.1249022	15.768912	SPL-3135	1
AR-15	PS-10	PLT-37	2	E14	unknown	213	0.120955855	0.120955855	0.18381791	0.20677717	-100.14442	SPL-3043	1
AR-15	PS-10	PLT-37	2	D14	unknown	212	0.13295206	0.13295206	0.20204867	0.227285	-97.555305	SPL-3134	1
AR-15	PS-10	PLT-37	2	C14	unknown	211	0.050302662	0.050302662	0.0764455	0.08599371	-115.39334	SPL-3042	1
AR-15	PS-10	PLT-37	2	B14	unknown	210	0.13535705	0.13535704	0.20570354	0.23139638	-97.03625	SPL-3133	1
AR-15	PS-10	PLT-37	2	A14	unknown	209	0.13701737	0.13701735	0.20822674	0.23423474	-96.6779	SPL-3041	1
AR-15	PS-10	PLT-37	2	P12	unknown	192	0.01729653	0.01729653	0.026285721	0.029568866	-122.516975	SPL-3132	1
AR-15	PS-10	PLT-37	2	O12	unknown	191	0.16411638	0.16411638	0.24940942	0.2805612	-90.829185	SPL-3040	1
AR-15	PS-10	PLT-37	2	N12	unknown	190	0.111152746	0.111152746	0.16892001	0.1900185	-102.2602	SPL-3131	1
AR-15	PS-10	PLT-37	2	M12	unknown	189	0.26223066	0.26223066	0.39851475	0.4482901	-69.6534	SPL-3039	1
AR-15	PS-10	PLT-37	2	L12	unknown	188	0.022461854	0.022461852	0.034135517	0.03839912	-121.40216	SPL-3130	1
AR-15	PS-10	PLT-37	2	K12	unknown	187	0.13199861	0.13199861	0.2005997	0.22565505	-97.761086	SPL-3038	1
AR-15	PS-10	PLT-37	2	J12	unknown	186	0.11761966	0.11761966	0.17874786	0.20107387	-100.86446	SPL-3129	1
AR-15	PS-10	PLT-37	2	I12	unknown	185	0.052715436	0.05271544	0.08011221	0.09011841	-114.8726	SPL-3037	1
AR-15	PS-10	PLT-37	2	H12	unknown	184	0.092787504	0.092787504	0.14101015	0.15862264	-106.22393	SPL-3128	1
AR-15	PS-10	PLT-37	2	G12	unknown	183	0.35840815	0.35840818	0.5446767	0.61270803	-48.895626	SPL-3036	1
AR-15	PS-10	PLT-37	2	F12	unknown	182	0.31871444	0.31871444	0.48435372	0.5448506	-57.462635	SPL-3127	1
AR-15	PS-10	PLT-37	2	E12	unknown	181	0.080581665	0.080581665	0.12246082	0.13775645	-108.85829	SPL-3035	1
AR-15	PS-10	PLT-37	2	D12	unknown	180	0.21691227	0.21691228	0.3296439	0.37081715	-79.434364	SPL-3126	1
AR-15	PS-10	PLT-37	2	C12	unknown	179	0.06485224	0.06485223	0.09855663	0.11086658	-112.253136	SPL-3034	1
AR-15	PS-10	PLT-37	2	B12	unknown	178	0.043870896	0.043870896	0.066671066	0.07499843	-116.781494	SPL-3125	1
AR-15	PS-10	PLT-37	2	A12	unknown	177	0.1185556	0.1185556	0.18017021	0.20267387	-100.66246	SPL-3033	1
AR-15	PS-10	PLT-37	2	P10	unknown	160	0.33727628	0.33727628	0.51256233	0.57658255	-53.456474	SPL-3124	1
AR-15	PS-10	PLT-37	2	O10	unknown	159	0.116705105	0.11670511	0.177358	0.19951041	-101.06185	SPL-3032	1
AR-15	PS-10	PLT-37	2	N10	unknown	158	0.18157066	0.18157066	0.27593488	0.31039977	-87.062065	SPL-3123	1
AR-15	PS-10	PLT-37	2	M10	unknown	157	0.22123739	0.22123739	0.3362168	0.37821105	-78.500885	SPL-3031	1
AR-15	PS-10	PLT-37	2	L10	unknown	156	0.1530423	0.1530423	0.23258002	0.2616298	-93.21928	SPL-3122	1
AR-15	PS-10	PLT-37	2	K10	unknown	155	0.12231332	0.12231332	0.18588085	0.20909779	-99.85144	SPL-3030	1
AR-15	PS-10	PLT-37	2	J10	unknown	154	0.45470935	0.45470935	0.6910266	0.77733743	-28.111162	SPL-3121	1
AR-15	PS-10	PLT-37	2	I10	unknown	153	0.10480099	0.10480099	0.15926719	0.17916001	-103.63109	SPL-3029	1
AR-15	PS-10	PLT-37	2	H10	unknown	152	0.07231579	0.07231579	0.109899074	0.12362572	-110.642296	SPL-3120	1
AR-15	PS-10	PLT-37	2	G10	unknown	151	0.12235294	0.122352935	0.18594107	0.20916551	-99.84289	SPL-3028	1
AR-15	PS-10	PLT-37	2	F10	unknown	150	0.16143553	0.16143553	0.2453353	0.2759782	-91.40778	SPL-3119	1
AR-15	PS-10	PLT-37	2	E10	unknown	149	0.22210997	0.22210997	0.33754292	0.37970278	-78.31255	SPL-3027	1
AR-15	PS-10	PLT-37	2	D10	unknown	148	0.08670577	0.08670577	0.13176768	0.14822575	-107.53654	SPL-3118	1
AR-15	PS-10	PLT-37	2	C10	unknown	147	0.2011098	0.2011098	0.30562872	0.34380242	-82.84498	SPL-3026	1
AR-15	PS-10	PLT-37	2	B10	unknown	146	0.023035754	0.023035754	0.03500768	0.03938022	-121.2783	SPL-3117	1
AR-15	PS-10	PLT-37	2	A10	unknown	145	0.20469627	0.20469627	0.3110791	0.3499336	-82.070915	SPL-3025	1
AR-15	PS-10	PLT-37	2	P08	unknown	128	0.2561537	0.2561537	0.38927948	0.43790138	-70.96498	SPL-3116	1
AR-15	PS-10	PLT-37	2	O08	unknown	127	0.17106307	0.17106307	0.25996637	0.29243675	-89.329895	SPL-3024	1
AR-15	PS-10	PLT-37	2	N08	unknown	126	0.1155054	0.1155054	0.17553478	0.19745947	-101.32078	SPL-3115	1
AR-15	PS-10	PLT-37	2	M08	unknown	125	0.071576454	0.071576454	0.108775504	0.1223618	-110.801865	SPL-3023	1
AR-15	PS-10	PLT-37	2	L08	unknown	124	0.11905221	0.11905221	0.1809249	0.20352283	-100.55528	SPL-3114	1
AR-15	PS-10	PLT-37	2	K08	unknown	123	0.3537261	0.3537261	0.53756136	0.60470396	-49.906147	SPL-3022	1
AR-15	PS-10	PLT-37	2	J08	unknown	122	0.20340353	0.20340353	0.30911452	0.34772363	-82.34992	SPL-3113	1
AR-15	PS-10	PLT-37	2	I08	unknown	121	0.2734852	0.2734852	0.4156184	0.46753007	-67.22436	SPL-3021	1
AR-15	PS-10	PLT-37	2	H08	unknown	120	0.30682552	0.3068255	0.466286	0.5245262	-60.028595	SPL-3112	1
AR-15	PS-10	PLT-37	2	G08	unknown	119	0.13823095	0.13823095	0.21007104	0.2363094	-96.41598	SPL-3020	1
AR-15	PS-10	PLT-37	2	F08	unknown	118	0.052889027	0.052889027	0.080376014	0.09041516	-114.83513	SPL-3111	1
AR-15	PS-10	PLT-37	2	E08	unknown	117	0.07354015	0.07354016	0.11175976	0.1257188	-110.378044	SPL-3019	1
AR-15	PS-10	PLT-37	2	D08	unknown	116	0.26836804	0.26836804	0.40784177	0.4587821	-68.32878	SPL-3110	1
AR-15	PS-10	PLT-37	2	C08	unknown	115	0.07503405	0.07503405	0.11403005	0.12827265	-110.05562	SPL-3018	1
AR-15	PS-10	PLT-37	2	B08	unknown	114	0.20591398	0.20591398	0.31292966	0.3520153	-81.808105	SPL-3109	1
AR-15	PS-10	PLT-37	2	A08	unknown	113	0.115362585	0.115362585	0.17531775	0.19721533	-101.3516	SPL-3017	1
AR-15	PS-10	PLT-37	2	P06	unknown	96	0.10626404	0.10626404	0.16149059	0.18166113	-103.31532	SPL-3108	1
AR-15	PS-10	PLT-37	2	O06	unknown	95	0.2540604	0.2540604	0.3860983	0.4343228	-71.41677	SPL-3016	1
AR-15	PS-10	PLT-37	2	N06	unknown	94	0.06472373	0.06472373	0.098361336	0.11064689	-112.280876	SPL-3107	1
AR-15	PS-10	PLT-37	2	M06	unknown	93	0.062231727	0.062231723	0.09457421	0.10638674	-112.81872	SPL-3015	1
AR-15	PS-10	PLT-37	2	L06	unknown	92	0.23802814	0.23802814	0.36173388	0.40691525	-74.876976	SPL-3106	1
AR-15	PS-10	PLT-37	2	K06	unknown	91	0.2746313	0.2746313	0.4173601	0.4694893	-66.977	SPL-3014	1
AR-15	PS-10	PLT-37	2	J06	unknown	90	0.14809847	0.14809847	0.22506684	0.25317818	-94.28629	SPL-3105	1
AR-15	PS-10	PLT-37	2	I06	unknown	89	0.13767807	0.13767807	0.20923084	0.23536423	-96.5353	SPL-3013	1
AR-15	PS-10	PLT-37	2	H06	unknown	88	0.040179208	0.04017921	0.061060775	0.0686874	-117.57826	SPL-3104	1
AR-15	PS-10	PLT-37	2	G06	unknown	87	0.08105314	0.08105313	0.12317731	0.13856244	-108.75653	SPL-3012	1
AR-15	PS-10	PLT-37	2	F06	unknown	86	0.28789085	0.28789085	0.43751082	0.4921569	-64.11522	SPL-3103	1
AR-15	PS-10	PLT-37	2	E06	unknown	85	0.024708074	0.024708075	0.037549123	0.042239092	-120.91736	SPL-3011	1
AR-15	PS-10	PLT-37	2	D06	unknown	84	0.18471846	0.18471846	0.28071862	0.315781	-86.38268	SPL-3102	1
AR-15	PS-10	PLT-37	2	C06	unknown	83	0.33558306	0.33558306	0.50998914	0.573688	-53.82192	SPL-3010	1
AR-15	PS-10	PLT-37	2	B06	unknown	82	0.24728447	0.24728447	0.37580085	0.4227392	-72.8792	SPL-3101	1
AR-15	PS-10	PLT-37	2	A06	unknown	81	0.28851092	0.28851095	0.43845314	0.49321693	-63.981388	SPL-3009	1
AR-15	PS-10	PLT-37	2	P04	unknown	64	0.11039879	0.11039879	0.16777422	0.1887296	-102.42293	SPL-3100	1
AR-15	PS-10	PLT-37	2	O04	unknown	63	0.1337027	0.1337027	0.20318942	0.22856824	-97.393295	SPL-3008	1
AR-15	PS-10	PLT-37	2	N04	unknown	62	0.1010191	0.1010191	0.1535198	0.17269476	-104.44733	SPL-3099	1
AR-15	PS-10	PLT-37	2	M04	unknown	61	0.09221426	0.092214264	0.140139	0.15764266	-106.34766	SPL-3007	1
AR-15	PS-10	PLT-37	2	L04	unknown	60	0.2278795	0.2278795	0.3463109	0.3895659	-77.06734	SPL-3098	1
AR-15	PS-10	PLT-37	2	K04	unknown	59	0.26521134	0.26521134	0.40304452	0.45338568	-69.010086	SPL-3006	1
AR-15	PS-10	PLT-37	2	J04	unknown	58	0.31974956	0.31974956	0.48592684	0.5466202	-57.239227	SPL-3097	1
AR-15	PS-10	PLT-37	2	I04	unknown	57	0.09771018	0.09771018	0.1484912	0.16703808	-105.16148	SPL-3005	1
AR-15	PS-10	PLT-37	2	H04	unknown	56	0.1873262	0.1873262	0.28468162	0.32023898	-85.81986	SPL-3096	1
AR-15	PS-10	PLT-37	2	G04	unknown	55	0.2848541	0.28485414	0.43289587	0.4869655	-64.77063	SPL-3004	1
AR-15	PS-10	PLT-37	2	F04	unknown	54	0.043105587	0.043105587	0.06550802	0.07369012	-116.94667	SPL-3095	1
AR-15	PS-10	PLT-37	2	E04	unknown	53	0.22930282	0.22930282	0.34847394	0.3919991	-76.76014	SPL-3003	1
AR-15	PS-10	PLT-37	2	D04	unknown	52	0.18411943	0.18411943	0.27980828	0.31475696	-86.51197	SPL-3094	1
AR-15	PS-10	PLT-37	2	C04	unknown	51	0.116489455	0.116489455	0.17703027	0.19914174	-101.10839	SPL-3002	1
AR-15	PS-10	PLT-37	2	B04	unknown	50	0.1746963	0.1746963	0.26548782	0.29864785	-88.545746	SPL-3093	1
AR-15	PS-10	PLT-37	2	A04	unknown	49	0.36560768	0.36560765	0.55561787	0.6250158	-47.341778	SPL-3001	1
AR-15	PS-10	PLT-37	2	P02	unknown	32	0.21437219	0.21437219	0.3257837	0.3664748	-79.98259	SPL-3092	1
AR-15	PS-10	PLT-37	2	O02	unknown	31	0.20512828	0.20512828	0.31173563	0.3506721	-81.97768	SPL-3000	1
AR-15	PS-10	PLT-37	2	N02	unknown	30	0.11086375	0.11086375	0.16848083	0.18952446	-102.32258	SPL-3091	1
AR-15	PS-10	PLT-37	2	M02	unknown	29	0.09886696	0.09886696	0.15024918	0.16901563	-104.91182	SPL-2999	1
AR-15	PS-10	PLT-37	2	L02	unknown	28	0.19599985	0.19599985	0.29786307	0.33506683	-83.947845	SPL-3090	1
AR-15	PS-10	PLT-37	2	K02	unknown	27	0.44474965	0.44474965	0.6758908	0.76031107	-30.26074	SPL-2998	1
AR-15	PS-10	PLT-37	2	J02	unknown	26	0.047755767	0.047755767	0.07257495	0.08163972	-115.94303	SPL-3089	1
AR-15	PS-10	PLT-37	2	I02	unknown	25	0.19205317	0.19205315	0.29186523	0.32831985	-84.79965	SPL-2997	1
AR-15	PS-10	PLT-37	2	H02	unknown	24	0.21109597	0.21109597	0.3208048	0.36087403	-80.68968	SPL-3088	1
AR-15	PS-10	PLT-37	2	G02	unknown	23	0.32924083	0.32924083	0.5003508	0.5628457	-55.190746	SPL-2996	1
AR-15	PS-10	PLT-37	2	F02	unknown	22	0.06706212	0.06706212	0.10191502	0.11464443	-111.776184	SPL-3087	1
AR-15	PS-10	PLT-37	2	E02	unknown	21	0.21048456	0.21048456	0.31987566	0.35982883	-80.82164	SPL-2995	1
AR-15	PS-10	PLT-37	2	D02	unknown	20	0.28064558	0.28064558	0.42650008	0.4797709	-65.67895	SPL-3086	1
AR-15	PS-10	PLT-37	2	C02	unknown	19	0.05159259	0.05159259	0.078405805	0.08819886	-115.11494	SPL-2994	1
AR-15	PS-10	PLT-37	2	B02	unknown	18	0.05839762	0.05839762	0.088747494	0.09983225	-113.646225	SPL-3085	1
AR-15	PS-10	PLT-37	2	A02	unknown	17	0.34507602	0.34507602	0.52441573	0.5899164	-51.77307	SPL-2993	1
AR-15	PS-10	PLT-36	1	P24	blank	384	0.0	0.0	0.0	0.0	-111.36566	NA	1
AR-15	PS-10	PLT-36	1	O24	blank	383	0.0	0.0	0.0	0.0	-111.36566	NA	1
AR-15	PS-10	PLT-36	1	N24	negative	382	0.0304	0.0304	0.053172585	0.05426149	-105.32279	NA	1
AR-15	PS-10	PLT-36	1	M24	negative	381	0.083955	0.083955	0.14684552	0.14985274	-94.67721	NA	1
AR-15	PS-10	PLT-36	1	L24	positive	380	0.55803	0.55803	0.9760492	0.9960375	-0.44129145	NA	1
AR-15	PS-10	PLT-36	1	K24	positive	379	0.56727004	0.56727004	0.9922109	1.0125301	1.3954282	NA	1
AR-15	PS-10	PLT-36	1	J24	positive	378	0.50879997	0.50879997	0.8899411	0.908166	-10.227157	NA	1
AR-15	PS-10	PLT-36	1	I24	positive	377	0.6069	0.6069	1.0615276	1.0832664	9.27302	NA	1
AR-15	PS-10	PLT-36	1	H24	unknown	376	0.11385322	0.11385322	0.19914046	0.20321861	-88.734085	SPL-2992	1
AR-15	PS-10	PLT-36	1	G24	unknown	375	0.093963265	0.09396326	0.16435096	0.16771667	-92.68778	SPL-2900	1
AR-15	PS-10	PLT-36	1	F24	unknown	374	0.18592429	0.18592428	0.3251998	0.3318595	-74.407906	SPL-2991	1
AR-15	PS-10	PLT-36	1	E24	unknown	373	0.020566836	0.020566836	0.03597341	0.036710102	-107.27741	SPL-2899	1
AR-15	PS-10	PLT-36	1	D24	unknown	372	0.22258851	0.22258851	0.38932917	0.39730212	-67.11984	SPL-2990	1
AR-15	PS-10	PLT-36	1	C24	unknown	371	0.43828917	0.43828917	0.76661074	0.78231	-24.243189	SPL-2898	1
AR-15	PS-10	PLT-36	1	B24	unknown	370	0.24068375	0.24068375	0.4209795	0.42960063	-63.5229	SPL-2989	1
AR-15	PS-10	PLT-36	1	A24	unknown	369	0.0036135954	0.0036135954	0.0063205324	0.0064499695	-110.647354	SPL-2897	1
AR-15	PS-10	PLT-36	1	P22	unknown	352	0.14195025	0.14195025	0.2482849	0.25336948	-83.149	SPL-2988	1
AR-15	PS-10	PLT-36	1	O22	unknown	351	0.32999897	0.32999897	0.5772006	0.5890209	-45.768955	SPL-2896	1
AR-15	PS-10	PLT-36	1	N22	unknown	350	0.14632449	0.14632447	0.25593588	0.26117712	-82.279495	SPL-2987	1
AR-15	PS-10	PLT-36	1	M22	unknown	349	0.13820004	0.13820004	0.24172543	0.24667567	-83.89446	SPL-2895	1
AR-15	PS-10	PLT-36	1	L22	unknown	348	0.070326135	0.070326135	0.123007305	0.12552634	-97.38634	SPL-2986	1
AR-15	PS-10	PLT-36	1	K22	unknown	347	0.33882976	0.33882976	0.5926465	0.6047831	-44.013588	SPL-2894	1
AR-15	PS-10	PLT-36	1	J22	unknown	346	0.08941668	0.08941668	0.15639855	0.1596014	-93.591545	SPL-2985	1
AR-15	PS-10	PLT-36	1	I22	unknown	345	0.15541622	0.15541622	0.27183822	0.27740514	-80.47225	SPL-2893	1
AR-15	PS-10	PLT-36	1	H22	unknown	344	0.05325861	0.05325861	0.093154535	0.09506222	-100.77899	SPL-2984	1
AR-15	PS-10	PLT-36	1	G22	unknown	343	0.19219068	0.19219068	0.33616036	0.3430445	-73.162285	SPL-2892	1
AR-15	PS-10	PLT-36	1	F22	unknown	342	0.28378958	0.28378958	0.49637583	0.506541	-54.954388	SPL-2983	1
AR-15	PS-10	PLT-36	1	E22	unknown	341	0.43019664	0.43019667	0.7524561	0.76786554	-25.851809	SPL-2891	1
AR-15	PS-10	PLT-36	1	D22	unknown	340	0.26985464	0.26985464	0.47200224	0.48166826	-57.724358	SPL-2982	1
AR-15	PS-10	PLT-36	1	C22	unknown	339	0.07770288	0.07770289	0.13590996	0.13869323	-95.92	SPL-2890	1
AR-15	PS-10	PLT-36	1	B22	unknown	338	0.39937094	0.39937094	0.69853896	0.71284413	-31.9793	SPL-2981	1
AR-15	PS-10	PLT-36	1	A22	unknown	337	0.24128196	0.24128196	0.42202583	0.43066838	-63.403988	SPL-2889	1
AR-15	PS-10	PLT-36	1	P20	unknown	320	0.3136812	0.3136812	0.54865915	0.55989504	-49.01258	SPL-2980	1
AR-15	PS-10	PLT-36	1	O20	unknown	319	0.071422	0.071422	0.12492409	0.12748238	-97.168495	SPL-2888	1
AR-15	PS-10	PLT-36	1	N20	unknown	318	0.5225736	0.52257365	0.9140325	0.93275076	-7.4892535	SPL-2979	1
AR-15	PS-10	PLT-36	1	M20	unknown	317	0.1562164	0.1562164	0.2732378	0.2788334	-80.313194	SPL-2887	1
AR-15	PS-10	PLT-36	1	L20	unknown	316	0.039779153	0.039779153	0.06957764	0.071002506	-103.45842	SPL-2978	1
AR-15	PS-10	PLT-36	1	K20	unknown	315	0.19887853	0.19887854	0.34785807	0.35498178	-71.83288	SPL-2886	1
AR-15	PS-10	PLT-36	1	J20	unknown	314	0.10546951	0.10546951	0.18447652	0.18825437	-90.40059	SPL-2977	1
AR-15	PS-10	PLT-36	1	I20	unknown	313	0.07130642	0.071306415	0.12472192	0.12727608	-97.191475	SPL-2885	1
AR-15	PS-10	PLT-36	1	H20	unknown	312	0.41050404	0.41050407	0.71801186	0.73271585	-29.766273	SPL-2976	1
AR-15	PS-10	PLT-36	1	G20	unknown	311	0.0171897	0.0171897	0.030066472	0.030682197	-107.948715	SPL-2884	1
AR-15	PS-10	PLT-36	1	F20	unknown	310	0.029178085	0.029178085	0.051035333	0.052080475	-105.56568	SPL-2975	1
AR-15	PS-10	PLT-36	1	E20	unknown	309	0.068072006	0.068072006	0.11906462	0.12150292	-97.834404	SPL-2883	1
AR-15	PS-10	PLT-36	1	D20	unknown	308	0.2189216	0.2189216	0.38291535	0.39075696	-67.84875	SPL-2974	1
AR-15	PS-10	PLT-36	1	C20	unknown	307	0.25155556	0.25155556	0.43999535	0.4490059	-61.36182	SPL-2882	1
AR-15	PS-10	PLT-36	1	B20	unknown	306	0.08733324	0.08733324	0.1527544	0.15588263	-94.005684	SPL-2973	1
AR-15	PS-10	PLT-36	1	A20	unknown	305	0.43235075	0.43235075	0.7562239	0.77171046	-25.423616	SPL-2881	1
AR-15	PS-10	PLT-36	1	P18	unknown	288	0.06692462	0.06692462	0.11705772	0.11945492	-98.062485	SPL-2972	1
AR-15	PS-10	PLT-36	1	O18	unknown	287	0.26336706	0.26336706	0.46065482	0.47008845	-59.013947	SPL-2880	1
AR-15	PS-10	PLT-36	1	N18	unknown	286	0.1439545	0.1439545	0.25179055	0.2569469	-82.750595	SPL-2971	1
AR-15	PS-10	PLT-36	1	M18	unknown	285	0.068378076	0.068378076	0.11959995	0.12204921	-97.77357	SPL-2879	1
AR-15	PS-10	PLT-36	1	L18	unknown	284	0.503634	0.503634	0.8809053	0.8989451	-11.254045	SPL-2970	1
AR-15	PS-10	PLT-36	1	K18	unknown	283	0.05480712	0.054807123	0.09586303	0.09782619	-100.47118	SPL-2878	1
AR-15	PS-10	PLT-36	1	J18	unknown	282	0.1127604	0.1127604	0.197229	0.20126802	-88.95132	SPL-2969	1
AR-15	PS-10	PLT-36	1	I18	unknown	281	0.21644542	0.21644542	0.37858427	0.3863372	-68.34096	SPL-2877	1
AR-15	PS-10	PLT-36	1	H18	unknown	280	0.5479875	0.5479875	0.95848393	0.9781125	-2.4375165	SPL-2968	1
AR-15	PS-10	PLT-36	1	G18	unknown	279	0.06270092	0.06270092	0.10967006	0.11191597	-98.90206	SPL-2876	1
AR-15	PS-10	PLT-36	1	F18	unknown	278	0.07383526	0.07383526	0.12914512	0.13178985	-96.6888	SPL-2967	1
AR-15	PS-10	PLT-36	1	E18	unknown	277	0.49304664	0.4930466	0.86238694	0.88004756	-13.358585	SPL-2875	1
AR-15	PS-10	PLT-36	1	D18	unknown	276	0.47056648	0.47056648	0.82306695	0.8399223	-17.827154	SPL-2966	1
AR-15	PS-10	PLT-36	1	C18	unknown	275	0.21432191	0.21432191	0.37487003	0.3825469	-68.76307	SPL-2874	1
AR-15	PS-10	PLT-36	1	B18	unknown	274	0.16928549	0.16928549	0.29609692	0.30216062	-77.71534	SPL-2965	1
AR-15	PS-10	PLT-36	1	A18	unknown	273	0.11591609	0.11591608	0.2027486	0.20690064	-88.32403	SPL-2873	1
AR-15	PS-10	PLT-36	1	P16	unknown	256	0.27624154	0.27624157	0.48317358	0.49306837	-56.454773	SPL-2964	1
AR-15	PS-10	PLT-36	1	O16	unknown	255	0.24728689	0.2472869	0.43252903	0.4413867	-62.21034	SPL-2872	1
AR-15	PS-10	PLT-36	1	N16	unknown	254	0.21565726	0.21565728	0.37720573	0.38493043	-68.49763	SPL-2963	1
AR-15	PS-10	PLT-36	1	M16	unknown	253	0.31025136	0.31025133	0.54266006	0.55377305	-49.69436	SPL-2871	1
AR-15	PS-10	PLT-36	1	L16	unknown	252	0.18531528	0.1853153	0.32413462	0.3307725	-74.52896	SPL-2962	1
AR-15	PS-10	PLT-36	1	K16	unknown	251	0.06251042	0.06251042	0.10933686	0.111575946	-98.939926	SPL-2870	1
AR-15	PS-10	PLT-36	1	J16	unknown	250	0.20154688	0.20154688	0.35252526	0.35974455	-71.30247	SPL-2961	1
AR-15	PS-10	PLT-36	1	I16	unknown	249	0.024330158	0.024330158	0.04255583	0.043427322	-106.52934	SPL-2869	1
AR-15	PS-10	PLT-36	1	H16	unknown	248	0.24579942	0.24579942	0.4299273	0.43873167	-62.506016	SPL-2960	1
AR-15	PS-10	PLT-36	1	G16	unknown	247	0.20003721	0.20003721	0.34988472	0.3570499	-71.60256	SPL-2868	1
AR-15	PS-10	PLT-36	1	F16	unknown	246	0.2521732	0.2521732	0.44107562	0.45010832	-61.23905	SPL-2959	1
AR-15	PS-10	PLT-36	1	E16	unknown	245	0.07218397	0.07218396	0.12625684	0.12884241	-97.01704	SPL-2867	1
AR-15	PS-10	PLT-36	1	D16	unknown	244	0.24527007	0.24527007	0.42900142	0.43778685	-62.61124	SPL-2958	1
AR-15	PS-10	PLT-36	1	C16	unknown	243	0.07608228	0.07608228	0.13307537	0.1358006	-96.242134	SPL-2866	1
AR-15	PS-10	PLT-36	1	B16	unknown	242	0.2387586	0.2387586	0.41761222	0.4261644	-63.90558	SPL-2957	1
AR-15	PS-10	PLT-36	1	A16	unknown	241	0.4008602	0.4008602	0.7011438	0.7155024	-31.683268	SPL-2865	1
